-1,154,2,2,14,16,18,35,42,-8,-44,-49,-62,-72
-1,227,2,3,8,9,14,19,99,-7,-22,-44,-62,-93
1,183,2,2,4,21,36,48,98,-23,-50,-74,-75,-106
1,152,9,2,8,15,57,61,70,-23,-29,-44,-54,-71
1,154,2,2,2,34,87,101,104,-8,-62,-74,-90,-106
1,224,8,2,8,30,46,57,62,-56,-65,-75,-83,-98
-1,224,2,2,14,17,42,62,63,-9,-27,-35,-81,-97
-1,186,2,3,2,6,26,65,71,-5,-21,-35,-49,-76
1,182,2,3,1,9,17,52,104,-2,-6,-31,-41,-74
-1,151,2,3,4,25,32,44,95,-8,-18,-30,-41,-73
-1,152,2,3,9,14,44,53,71,-6,-32,-34,-35,-50
-1,227,9,2,1,5,29,72,73,-18,-37,-42,-44,-96
-1,227,2,3,8,29,41,57,74,-16,-23,-35,-63,-85
1,223,2,3,14,42,74,93,98,-9,-32,-44,-90,-103
-1,131,2,3,29,35,44,45,57,-2,-25,-85,-87,-93
1,152,2,2,20,44,48,74,84,-1,-9,-32,-59,-70
-1,182,9,2,12,37,49,59,86,-10,-13,-48,-51,-99
-1,153,9,2,62,71,93,94,104,-18,-35,-45,-72,-88
-1,154,1,2,3,26,51,53,83,-7,-34,-59,-64,-104
1,241,9,2,27,28,37,47,102,-22,-23,-30,-54,-67
1,224,8,3,9,10,32,84,88,-36,-42,-43,-68,-104
1,204,2,3,10,26,63,88,98,-5,-8,-34,-37,-44
-1,154,2,2,2,6,34,44,98,-8,-20,-21,-54,-71
1,155,2,3,5,8,9,62,73,-26,-44,-53,-61,-71
-1,227,2,2,12,17,23,35,73,-2,-8,-59,-74,-84
1,145,2,3,4,27,36,44,57,-1,-14,-41,-79,-104
-1,154,2,3,1,18,56,86,107,-8,-9,-60,-104,-105
-1,154,2,3,1,8,50,98,104,-6,-10,-23,-79,-95
-1,153,9,2,8,23,29,44,103,-2,-32,-80,-101,-106
-1,153,2,2,6,14,48,49,93,-9,-32,-35,-80,-111
-1,153,2,2,7,12,14,27,35,-2,-11,-32,-44,-47
1,227,2,3,8,14,32,39,41,-11,-18,-26,-69,-105
-1,225,2,3,9,23,36,68,103,-7,-10,-11,-87,-98
1,227,2,2,7,29,52,62,93,-30,-47,-95,-106,-109
-1,112,9,2,6,7,23,42,83,-2,-15,-35,-44,-71
-1,156,2,3,17,32,54,71,84,-6,-49,-57,-104,-110
-1,231,8,3,21,73,88,99,104,-10,-32,-34,-98,-103
1,154,2,3,14,21,25,47,51,-40,-67,-74,-86,-104
-1,232,8,3,21,35,41,47,71,-8,-62,-67,-88,-110
1,136,2,2,8,9,13,57,74,-2,-6,-20,-34,-96
-1,224,2,2,26,48,53,56,74,-1,-8,-21,-22,-44
1,225,9,2,39,62,80,93,104,-7,-40,-59,-69,-72
1,225,2,3,4,16,40,42,75,-1,-7,-8,-22,-57
1,152,2,2,8,9,22,88,97,-6,-28,-74,-76,-94
-1,227,8,3,9,43,75,81,100,-16,-35,-84,-104,-112
-1,144,2,2,6,41,65,74,84,-1,-32,-44,-49,-57
-1,156,2,2,6,21,32,94,109,-9,-13,-18,-29,-84
-1,227,2,2,36,41,74,89,104,-2,-54,-57,-94,-103
-1,156,2,3,5,35,41,58,73,-9,-17,-56,-86,-98
-1,182,9,2,12,21,23,90,110,-6,-59,-71,-87,-96
1,155,2,2,14,27,44,70,73,-4,-17,-21,-63,-71
1,231,2,2,8,14,22,31,41,-1,-25,-28,-51,-100
1,152,9,2,9,14,18,22,70,-1,-28,-40,-57,-67
-1,191,9,2,5,11,70,88,93,-16,-47,-58,-62,-99
1,156,2,2,2,19,35,42,70,-4,-44,-74,-93,-104
-1,153,2,3,1,7,9,18,37,-42,-54,-64,-94,-97
-1,227,2,2,4,14,57,67,104,-7,-9,-29,-74,-93
1,231,8,3,33,84,94,98,103,-2,-6,-66,-93,-95
-1,231,8,2,9,16,48,64,84,-21,-22,-42,-44,-85
-1,156,2,2,7,8,17,35,73,-1,-11,-14,-16,-28
1,227,9,2,26,28,63,94,98,-1,-29,-81,-91,-96
1,182,2,2,35,54,83,93,98,-2,-21,-25,-42,-111
-1,152,9,2,32,51,54,63,106,-9,-18,-37,-49,-99
-1,223,2,2,2,4,27,62,73,-14,-20,-35,-93,-94
1,151,2,3,18,31,41,44,98,-22,-35,-53,-55,-73
1,111,2,2,10,16,23,29,34,-2,-8,-39,-74,-96
1,227,8,2,35,42,50,86,98,-22,-62,-70,-71,-93
-1,225,2,2,11,18,25,49,62,-14,-32,-41,-72,-79
-1,153,2,3,5,9,19,47,104,-32,-53,-60,-70,-97
-1,224,8,3,13,14,28,94,98,-2,-9,-18,-36,-87
1,135,2,2,9,32,34,50,54,-10,-78,-88,-96,-104
1,224,2,3,14,32,35,73,87,-10,-19,-23,-64,-71
1,156,2,2,10,32,35,86,98,-28,-39,-42,-74,-109
-1,152,2,3,6,7,34,41,62,-10,-17,-32,-65,-89
1,156,2,3,6,13,18,27,44,-14,-35,-36,-39,-104
-1,227,2,2,44,53,86,93,94,-10,-14,-17,-54,-65
-1,155,2,3,3,8,17,41,103,-13,-18,-30,-42,-70
-1,227,8,3,8,9,14,54,112,-18,-22,-56,-62,-87
-1,134,9,2,11,58,60,63,96,-4,-8,-18,-29,-73
1,224,2,3,8,25,63,96,98,-17,-23,-51,-90,-93
-1,223,8,3,10,36,41,64,74,-21,-26,-29,-34,-54
-1,225,8,3,7,8,41,62,63,-31,-44,-90,-93,-98
-1,153,2,3,8,9,50,59,93,-2,-7,-18,-25,-57
-1,182,2,2,4,20,31,45,93,-25,-36,-46,-70,-74
-1,154,2,3,10,18,53,68,106,-9,-50,-57,-70,-73
1,111,2,3,18,22,39,53,104,-21,-44,-57,-87,-88
-1,231,9,2,35,40,42,81,100,-4,-12,-48,-71,-103
-1,231,2,3,9,21,29,87,93,-14,-20,-73,-86,-94
1,151,2,2,8,9,14,59,101,-11,-35,-45,-51,-73
-1,151,2,3,41,50,53,67,86,-9,-28,-62,-96,-104
1,151,2,3,11,16,20,44,54,-14,-35,-51,-57,-73
-1,188,2,3,5,34,41,93,104,-6,-36,-62,-65,-74
-1,138,2,2,27,44,71,105,113,-19,-21,-26,-33,-48
1,152,9,2,1,6,16,65,109,-2,-10,-89,-90,-95
1,187,9,2,13,30,32,46,73,-16,-41,-59,-106,-110
1,151,2,3,8,9,71,76,84,-26,-41,-47,-88,-104
1,153,2,2,9,17,30,41,88,-8,-39,-56,-76,-84
1,151,2,3,6,14,42,59,90,-5,-9,-45,-82,-93
1,137,2,3,5,18,29,54,101,-9,-30,-34,-41,-71
-1,132,9,2,3,19,50,93,95,-8,-25,-63,-75,-85
-1,191,2,3,16,33,56,69,101,-5,-14,-70,-84,-100
1,155,2,2,4,8,13,18,70,-14,-26,-35,-42,-74
1,154,2,3,2,8,18,26,71,-1,-21,-33,-44,-59
1,154,2,3,14,21,32,34,50,-7,-35,-59,-74,-102
1,111,2,2,8,48,84,90,104,-6,-9,-44,-50,-81
1,227,2,2,1,9,19,70,106,-7,-10,-43,-44,-53
1,232,2,2,2,22,57,71,81,-14,-21,-56,-84,-98
1,171,2,3,10,23,26,91,98,-14,-18,-20,-39,-104
1,231,2,2,14,37,44,73,98,-27,-28,-58,-89,-104
1,187,9,2,14,45,75,105,109,-3,-18,-19,-35,-53
-1,151,9,2,8,22,58,86,93,-20,-21,-28,-60,-62
-1,156,2,2,18,20,44,54,71,-7,-25,-63,-81,-96
1,223,2,2,2,11,34,79,101,-26,-44,-60,-66,-93
1,138,2,2,19,21,39,41,81,-47,-62,-70,-93,-100
1,152,2,3,7,8,10,12,99,-9,-11,-44,-60,-93
1,232,2,2,7,8,51,53,70,-5,-9,-18,-62,-73
1,111,2,3,2,17,30,44,86,-1,-20,-23,-72,-113
-1,171,2,3,18,23,30,94,96,-5,-14,-93,-95,-101
1,153,2,2,4,11,18,35,44,-14,-34,-63,-71,-99
1,225,8,2,21,25,43,67,79,-30,-59,-87,-89,-101
1,151,2,3,9,26,32,44,70,-8,-10,-51,-74,-87
-1,223,2,2,13,33,48,49,93,-9,-14,-28,-35,-67
-1,223,2,2,28,34,35,44,52,-17,-32,-36,-56,-93
-1,144,2,3,1,8,48,76,84,-10,-27,-36,-44,-81
-1,153,2,2,6,18,36,40,99,-14,-28,-32,-64,-104
-1,156,2,2,8,36,44,63,104,-6,-7,-10,-19,-34
1,156,2,2,6,35,57,71,104,-14,-16,-32,-44,-46
1,227,9,2,35,48,83,88,103,-4,-7,-62,-99,-100
-1,154,2,2,6,16,59,74,104,-4,-13,-56,-81,-95
1,136,2,2,17,32,35,44,89,-7,-8,-9,-14,-62
1,131,2,3,31,74,85,94,103,-14,-53,-54,-93,-98
-1,225,2,2,8,25,29,30,95,-2,-5,-14,-21,-73
1,223,2,2,2,12,40,44,111,-9,-10,-23,-75,-104
1,225,2,2,8,14,17,26,76,-2,-21,-29,-55,-56
-1,185,2,2,12,14,41,74,104,-7,-21,-44,-56,-67
1,225,2,2,11,55,71,84,93,-6,-17,-30,-54,-98
1,136,9,2,1,6,29,45,77,-8,-15,-19,-49,-69
-1,156,2,3,9,32,35,44,49,-6,-14,-25,-57,-106
1,227,2,2,4,8,14,22,98,-29,-31,-42,-94,-106
1,134,2,3,9,44,50,74,99,-5,-23,-28,-93,-105
1,156,9,2,3,35,41,54,67,-4,-65,-96,-98,-102
1,223,2,3,2,9,14,23,70,-11,-26,-44,-60,-93
-1,156,2,2,7,21,51,70,97,-37,-67,-74,-95,-109
-1,225,2,2,1,27,29,76,82,-30,-33,-74,-88,-102
-1,186,2,3,9,21,35,101,104,-1,-5,-6,-62,-89
1,182,3,2,20,33,57,65,99,-8,-17,-43,-54,-98
1,152,2,2,14,35,87,93,106,-2,-28,-41,-58,-89
-1,154,2,2,12,23,35,39,42,-1,-29,-32,-47,-74
-1,187,2,3,9,26,36,54,113,-6,-38,-58,-74,-79
1,225,2,2,44,49,79,93,106,-18,-36,-73,-94,-98
1,152,2,3,7,12,26,70,98,-10,-44,-52,-57,-104
1,123,2,3,16,54,68,71,73,-5,-9,-36,-67,-109
1,204,9,2,16,18,56,63,110,-21,-53,-55,-70,-109
1,224,2,2,35,39,70,98,104,-8,-10,-17,-32,-87
-1,152,9,2,13,22,41,48,109,-1,-23,-60,-61,-63
1,153,2,2,11,13,71,73,86,-1,-16,-18,-41,-44
-1,152,2,3,1,6,32,36,44,-9,-34,-41,-63,-71
1,223,2,2,9,35,49,70,73,-28,-40,-53,-94,-110
-1,224,2,2,28,35,63,76,106,-16,-23,-25,-44,-84
-1,224,8,2,9,39,59,71,103,-12,-23,-28,-36,-99
-1,227,2,3,1,27,64,102,103,-22,-28,-67,-93,-99
-1,183,2,3,22,57,93,99,101,-2,-74,-81,-90,-92
1,224,8,3,8,9,28,73,107,-5,-10,-27,-47,-99
1,124,2,2,17,31,40,55,96,-8,-76,-78,-98,-100
-1,153,2,2,1,26,34,73,79,-3,-5,-16,-44,-99
-1,224,8,2,2,10,41,74,113,-11,-14,-18,-79,-94
1,151,2,3,22,28,39,98,104,-25,-36,-53,-56,-96
1,156,9,2,2,8,27,35,44,-5,-23,-49,-74,-95
1,151,2,3,5,10,11,28,88,-1,-9,-44,-98,-103
1,225,8,3,18,75,94,104,112,-2,-8,-17,-74,-76
1,224,2,2,16,56,67,71,74,-14,-53,-55,-62,-69
-1,153,2,2,1,14,21,35,44,-47,-74,-94,-98,-106
1,153,2,3,3,22,44,67,103,-2,-9,-26,-43,-63
-1,138,2,2,1,5,8,18,68,-2,-14,-30,-42,-44
1,227,2,3,14,29,46,93,110,-2,-9,-54,-75,-107
1,186,2,3,5,9,16,19,39,-35,-36,-41,-44,-74
-1,225,8,3,2,17,57,74,75,-21,-28,-62,-63,-73
1,231,2,3,7,57,59,98,106,-2,-32,-47,-50,-81
-1,223,2,2,8,14,19,62,99,-6,-9,-26,-74,-90
-1,112,9,2,17,25,35,44,100,-7,-50,-56,-67,-94
-1,192,2,2,1,9,11,66,98,-4,-22,-32,-54,-73
-1,151,9,2,4,9,14,28,90,-18,-29,-44,-89,-99
-1,184,2,2,14,34,59,70,91,-51,-62,-63,-74,-109
1,204,2,3,6,14,21,25,73,-18,-75,-84,-99,-104
-1,151,2,3,10,21,35,57,93,-2,-4,-8,-45,-74
1,186,9,2,11,30,56,73,99,-33,-47,-61,-94,-111
1,155,2,2,26,44,68,72,104,-52,-61,-86,-93,-94
-1,152,2,2,9,13,21,29,109,-15,-26,-44,-73,-93
-1,134,2,2,14,23,42,44,53,-30,-54,-76,-85,-104
1,227,8,3,6,36,41,75,76,-16,-23,-50,-73,-93
1,153,2,3,6,9,20,21,40,-10,-28,-31,-34,-37
1,223,2,2,15,31,60,63,102,-32,-42,-51,-93,-111
1,155,2,2,6,14,47,93,98,-9,-20,-57,-90,-105
-1,144,9,2,2,22,28,77,81,-5,-20,-41,-48,-67
1,231,9,2,40,63,94,97,98,-7,-28,-30,-50,-93
-1,135,2,3,7,39,71,93,102,-8,-14,-22,-36,-99
-1,151,2,3,31,35,44,62,97,-26,-29,-47,-63,-105
1,225,2,2,9,43,54,74,104,-2,-14,-18,-98,-112
1,152,9,2,1,4,14,16,94,-12,-13,-21,-74,-81
-1,151,2,2,17,35,46,68,86,-3,-8,-39,-84,-93
1,155,2,3,36,42,44,53,101,-14,-21,-27,-57,-62
-1,183,9,2,1,28,56,81,83,-29,-44,-47,-53,-62
1,153,2,3,1,5,17,28,84,-4,-22,-29,-32,-41
-1,134,9,2,8,18,32,55,106,-42,-48,-74,-93,-99
1,135,2,3,6,21,29,37,48,-8,-30,-41,-66,-74
-1,227,2,3,22,41,67,71,104,-16,-44,-70,-73,-101
-1,182,9,2,5,21,50,58,85,-1,-22,-28,-56,-104
-1,152,2,3,93,97,104,106,112,-6,-16,-20,-21,-46
-1,153,1,2,6,36,62,68,111,-2,-15,-20,-52,-56
1,153,2,2,6,9,23,49,53,-10,-28,-35,-50,-95
-1,227,8,3,7,50,52,63,94,-6,-14,-25,-39,-79
1,153,2,2,1,32,71,74,104,-14,-44,-47,-57,-93
1,154,2,3,8,26,44,48,54,-6,-30,-35,-60,-73
1,134,2,3,21,28,59,63,93,-32,-57,-61,-105,-106
1,152,2,2,6,23,33,74,98,-9,-19,-21,-56,-79
-1,131,9,2,44,48,56,85,100,-9,-13,-31,-36,-98
1,191,9,2,54,76,79,83,104,-28,-52,-57,-63,-94
-1,151,2,3,9,26,54,71,94,-41,-43,-44,-99,-111
-1,154,9,2,4,18,64,71,93,-11,-31,-41,-73,-107
-1,224,8,2,18,44,62,86,90,-5,-8,-10,-30,-98
1,152,2,2,8,18,44,73,95,-9,-54,-67,-101,-102
1,111,2,2,53,87,94,104,112,-14,-19,-96,-101,-102
-1,151,2,2,2,35,44,59,84,-15,-18,-21,-26,-70
-1,231,2,3,8,62,69,101,106,-4,-9,-41,-42,-51
-1,145,9,2,1,11,59,80,93,-6,-16,-32,-35,-106
-1,132,9,2,1,20,25,93,100,-5,-27,-46,-82,-104
-1,151,2,3,59,97,103,106,111,-9,-26,-35,-38,-50
-1,153,2,2,70,86,106,107,109,-14,-32,-95,-96,-103
1,152,2,2,13,36,51,52,70,-2,-8,-11,-23,-35
-1,144,2,2,6,8,9,73,104,-12,-44,-70,-74,-94
1,134,2,2,4,16,62,70,98,-8,-27,-33,-82,-97
1,227,8,3,6,14,18,25,41,-21,-73,-79,-93,-97
-1,134,2,2,32,71,95,104,106,-7,-8,-14,-18,-93
1,156,2,3,30,34,35,41,88,-14,-40,-50,-51,-93
1,152,2,3,2,8,36,57,59,-18,-21,-28,-39,-44
-1,156,2,2,5,22,39,86,99,-30,-44,-54,-76,-82
1,152,2,3,2,14,22,44,104,-6,-18,-34,-57,-99
1,224,2,2,16,35,54,62,85,-6,-32,-39,-84,-104
-1,138,2,3,18,28,55,63,99,-20,-32,-46,-54,-94
1,227,8,2,23,31,32,44,73,-9,-25,-28,-98,-104
-1,153,2,3,30,32,41,74,84,-6,-29,-59,-68,-104
-1,155,2,2,1,27,35,74,98,-8,-34,-41,-59,-104
-1,231,2,2,8,32,42,73,74,-9,-16,-54,-86,-104
1,156,2,2,9,35,36,41,55,-31,-44,-48,-54,-71
-1,151,2,2,11,32,33,70,74,-18,-21,-81,-95,-97
-1,185,2,3,3,25,70,93,106,-28,-44,-57,-88,-104
-1,227,2,2,7,8,14,21,56,-18,-22,-31,-48,-84
1,155,2,3,7,53,59,72,74,-14,-21,-26,-44,-104
1,224,8,2,2,35,63,68,93,-8,-21,-26,-33,-66
1,227,2,2,8,14,54,68,96,-1,-31,-48,-79,-98
-1,153,2,2,4,42,44,82,105,-2,-9,-14,-23,-59
1,231,2,3,2,21,49,70,93,-23,-30,-44,-57,-104
1,224,8,2,15,30,67,78,86,-6,-14,-23,-36,-44
1,227,8,2,8,10,98,103,104,-9,-19,-28,-30,-99
-1,182,9,2,1,2,6,74,109,-18,-44,-48,-101,-103
-1,224,2,3,10,23,41,46,68,-30,-39,-56,-73,-103
-1,152,9,2,20,44,52,88,110,-2,-13,-14,-35,-48
1,182,2,3,8,11,20,44,95,-16,-23,-33,-56,-104
-1,154,9,2,39,58,62,70,83,-33,-64,-73,-93,-104
1,232,2,2,2,14,22,85,93,-8,-9,-10,-29,-39
1,204,2,2,7,8,27,54,93,-4,-23,-39,-80,-101
-1,224,2,2,20,34,87,93,96,-4,-10,-26,-90,-98
-1,144,2,2,14,53,58,73,82,-1,-9,-11,-18,-100
1,183,9,2,6,15,56,62,109,-10,-13,-16,-63,-88
-1,156,2,2,6,14,30,48,60,-2,-9,-34,-35,-44
1,227,2,2,1,9,14,49,74,-17,-23,-32,-42,-104
1,191,9,2,2,3,4,44,81,-1,-37,-42,-51,-87
1,155,9,2,20,27,47,54,79,-8,-13,-48,-63,-67
1,154,2,2,30,35,44,49,76,-8,-51,-56,-74,-88
-1,227,2,3,9,17,37,54,109,-74,-75,-97,-101,-104
-1,155,2,3,9,20,21,67,95,-18,-23,-64,-75,-106
1,151,2,3,5,28,32,64,81,-2,-26,-44,-59,-95
1,153,9,2,12,15,16,22,73,-48,-74,-78,-95,-99
1,224,8,2,9,14,20,29,93,-6,-55,-62,-94,-105
1,224,8,3,2,74,84,93,98,-8,-26,-34,-62,-104
-1,151,2,3,1,2,8,17,80,-9,-18,-26,-32,-74
-1,153,2,2,5,14,28,35,106,-32,-71,-74,-77,-110
1,151,2,2,2,39,59,91,102,-9,-32,-67,-81,-99
-1,153,2,2,59,70,73,93,99,-18,-36,-81,-94,-95
1,154,2,2,4,22,44,62,74,-8,-12,-32,-39,-86
-1,155,2,2,8,42,47,61,84,-6,-32,-35,-44,-81
-1,153,2,2,6,9,31,35,78,-14,-21,-52,-55,-104
-1,145,2,2,1,14,43,59,100,-23,-49,-74,-86,-101
1,153,2,2,5,25,38,44,86,-7,-14,-47,-100,-104
-1,223,2,3,14,17,26,41,54,-2,-10,-49,-51,-85
1,231,1,2,1,43,61,77,92,-2,-4,-18,-53,-75
-1,153,2,2,4,43,74,86,112,-5,-14,-18,-44,-75
-1,227,2,3,6,8,9,10,14,-18,-23,-50,-64,-74
1,232,8,2,2,18,28,74,84,-16,-23,-26,-37,-67
1,151,2,2,6,23,30,35,65,-2,-5,-19,-36,-89
-1,231,2,2,13,45,71,85,104,-4,-14,-21,-44,-101
-1,204,2,2,1,18,37,47,77,-16,-17,-36,-90,-98
1,156,2,2,21,37,41,49,90,-6,-39,-73,-84,-98
1,231,2,3,8,11,16,86,106,-35,-71,-93,-101,-104
-1,154,2,3,9,21,50,54,104,-10,-26,-28,-35,-74
-1,156,2,3,9,37,39,62,81,-8,-34,-35,-53,-56
1,204,2,2,18,26,41,56,57,-45,-46,-47,-54,-102
-1,121,2,2,18,22,35,93,104,-8,-20,-37,-44,-45
-1,185,2,2,1,22,33,50,71,-4,-12,-28,-37,-74
-1,132,2,3,2,26,28,34,104,-9,-32,-56,-73,-81
-1,231,2,2,8,9,32,41,63,-7,-17,-22,-25,-44
1,261,9,2,2,23,46,85,101,-16,-32,-47,-60,-64
1,134,9,2,20,38,57,62,104,-16,-22,-40,-67,-107
1,151,2,3,16,32,36,54,98,-14,-39,-48,-105,-109
1,156,2,2,8,15,35,97,106,-74,-81,-93,-94,-107
-1,152,2,3,26,28,34,44,96,-2,-10,-14,-57,-74
-1,191,2,2,57,69,93,104,107,-6,-14,-36,-44,-86
-1,154,2,2,8,14,53,62,69,-17,-60,-63,-86,-98
1,185,2,2,10,31,39,71,99,-5,-70,-91,-93,-104
-1,156,2,2,7,8,30,44,112,-1,-2,-21,-34,-97
1,204,2,2,6,9,14,39,98,-5,-13,-41,-54,-86
1,155,2,2,1,8,53,93,104,-9,-23,-32,-41,-73
-1,227,8,2,6,8,16,17,104,-1,-7,-35,-43,-102
-1,227,8,2,2,23,36,44,74,-6,-7,-62,-91,-94
1,224,2,2,14,22,28,37,104,-9,-32,-42,-52,-62
1,151,2,3,2,6,32,57,74,-5,-26,-39,-41,-109
-1,154,2,2,6,57,67,82,104,-9,-22,-44,-62,-70
-1,132,2,3,57,74,93,94,104,-14,-42,-59,-92,-98
1,223,2,2,7,20,51,94,97,-2,-17,-28,-37,-54
-1,152,2,2,34,44,48,59,104,-1,-12,-16,-35,-50
1,227,8,3,28,41,44,47,98,-8,-21,-73,-93,-105
1,122,9,2,18,19,37,75,93,-20,-33,-60,-76,-86
-1,227,8,3,16,41,48,74,87,-17,-23,-44,-69,-85
1,153,2,2,35,48,70,76,99,-8,-27,-44,-96,-106
-1,153,9,2,54,59,74,93,109,-11,-36,-42,-52,-94
1,153,2,2,35,44,47,71,81,-8,-14,-25,-70,-73
1,224,2,2,16,44,74,87,99,-8,-19,-37,-78,-93
1,154,2,3,1,3,9,94,98,-14,-18,-20,-75,-100
-1,191,2,2,14,23,74,99,104,-2,-32,-33,-48,-84
-1,227,2,3,9,29,41,89,104,-2,-14,-17,-71,-106
-1,188,9,2,4,18,41,46,112,-1,-31,-83,-93,-99
-1,153,2,3,4,9,34,59,103,-14,-30,-54,-74,-98
1,154,9,2,8,17,19,45,56,-5,-14,-18,-34,-62
-1,154,9,2,5,11,50,59,100,-32,-47,-48,-74,-93
1,151,2,2,18,20,21,34,73,-12,-14,-54,-84,-104
1,153,2,3,6,8,30,74,106,-21,-49,-71,-98,-104
1,227,2,2,18,31,35,55,71,-5,-17,-36,-48,-102
1,133,9,2,17,34,59,61,95,-44,-67,-68,-85,-93
1,224,8,3,14,16,36,47,93,-7,-8,-9,-19,-32
-1,154,9,2,6,14,19,71,102,-23,-42,-44,-59,-70
1,153,2,3,32,84,93,97,106,-6,-9,-26,-29,-104
-1,151,2,2,6,35,44,95,97,-9,-14,-21,-27,-86
-1,183,2,3,35,74,86,88,104,-6,-14,-16,-34,-79
-1,133,2,2,3,4,26,35,44,-6,-18,-21,-32,-62
-1,223,9,2,10,36,52,57,71,-5,-42,-54,-73,-94
1,185,2,2,2,6,14,41,84,-56,-63,-73,-74,-104
1,124,3,2,16,17,27,70,75,-51,-55,-84,-86,-91
1,133,2,3,11,62,102,109,110,-9,-54,-68,-74,-98
1,155,2,2,18,53,68,104,109,-14,-25,-59,-73,-101
-1,191,2,2,1,14,47,70,104,-4,-36,-60,-90,-97
-1,227,2,3,17,57,94,95,101,-1,-8,-44,-68,-87
1,155,2,2,8,9,16,68,73,-23,-25,-47,-72,-99
1,224,2,2,1,9,19,21,84,-17,-26,-32,-35,-42
-1,156,9,2,23,35,59,96,104,-17,-18,-48,-70,-98
-1,187,2,3,13,35,56,70,75,-10,-32,-41,-62,-93
1,153,2,2,16,21,36,79,97,-6,-8,-13,-70,-90
1,227,2,3,1,21,22,28,59,-8,-9,-44,-46,-68
-1,156,2,2,34,41,54,59,70,-9,-14,-18,-44,-50
1,151,2,3,1,15,19,73,104,-2,-16,-50,-67,-74
1,231,8,3,11,20,22,41,51,-9,-43,-63,-93,-104
1,155,2,2,14,41,51,97,103,-8,-71,-74,-84,-106
1,227,2,2,2,6,32,47,57,-12,-21,-63,-90,-103
1,224,8,2,9,14,40,48,102,-10,-16,-23,-47,-55
-1,171,2,2,14,65,68,75,94,-1,-7,-22,-86,-112
-1,152,2,3,1,15,57,93,95,-9,-34,-63,-65,-99
-1,121,2,2,36,73,78,95,104,-12,-27,-63,-71,-83
-1,136,2,3,16,30,41,63,80,-2,-22,-32,-73,-93
-1,223,8,3,2,9,10,25,42,-4,-14,-34,-53,-95
-1,223,2,2,1,13,20,28,100,-8,-17,-29,-65,-102
1,154,2,2,13,22,41,57,104,-44,-75,-76,-83,-93
-1,151,2,3,18,32,35,56,93,-2,-20,-28,-68,-74
-1,227,8,3,2,26,32,74,104,-9,-18,-44,-64,-103
-1,227,2,2,34,41,71,77,78,-11,-38,-56,-74,-88
-1,152,2,3,6,25,36,43,93,-27,-44,-45,-61,-102
-1,152,2,3,9,16,38,64,74,-8,-14,-63,-76,-90
1,153,2,2,14,28,35,44,62,-18,-19,-57,-63,-85
1,204,2,3,9,18,25,102,104,-14,-19,-65,-87,-106
1,224,2,2,2,35,43,56,104,-9,-36,-38,-95,-98
-1,155,9,2,15,20,82,100,104,-2,-6,-23,-59,-60
-1,225,2,3,11,14,44,62,98,-10,-46,-59,-75,-91
-1,152,2,2,16,22,33,48,63,-7,-76,-82,-86,-102
1,232,8,3,9,16,41,59,101,-1,-2,-14,-21,-73
-1,232,2,2,2,44,55,57,93,-6,-8,-9,-62,-88
1,227,8,3,10,25,50,59,68,-14,-16,-48,-73,-111
1,223,2,3,9,14,67,84,98,-32,-58,-59,-93,-104
1,223,2,2,13,50,62,67,85,-8,-19,-22,-84,-93
1,134,9,2,9,18,55,69,93,-37,-41,-48,-73,-83
1,156,9,2,1,6,7,55,73,-10,-28,-93,-98,-109
1,151,2,2,8,39,44,70,93,-13,-18,-19,-22,-31
-1,154,2,3,1,22,42,84,93,-2,-44,-64,-80,-97
1,151,2,3,9,12,36,97,98,-1,-19,-21,-44,-50
1,152,2,2,6,30,34,42,93,-9,-21,-47,-101,-104
-1,152,2,2,4,10,34,44,59,-55,-70,-73,-95,-104
-1,145,9,2,20,21,59,73,85,-32,-41,-42,-93,-95
1,152,2,2,6,8,19,25,73,-14,-39,-44,-56,-88
1,227,2,3,10,62,70,83,93,-4,-9,-21,-73,-98
1,153,2,2,1,10,16,26,93,-4,-49,-67,-77,-111
1,156,2,2,6,35,44,46,109,-20,-21,-28,-48,-70
1,231,2,3,5,8,28,44,51,-23,-57,-76,-89,-93
-1,156,2,2,8,14,35,71,86,-1,-9,-34,-62,-100
1,224,8,3,9,12,16,20,39,-57,-65,-73,-85,-93
1,191,2,2,2,8,10,68,103,-3,-14,-40,-43,-93
1,134,2,3,2,20,73,93,103,-10,-23,-25,-98,-104
1,181,2,3,4,5,18,42,44,-21,-60,-93,-104,-113
-1,224,8,2,4,8,57,101,104,-50,-73,-95,-96,-103
-1,225,2,2,6,41,56,94,103,-1,-5,-18,-34,-98
-1,227,2,2,12,40,54,73,85,-6,-17,-32,-96,-99
1,186,2,3,14,54,74,98,105,-20,-21,-28,-81,-104
-1,182,9,2,21,42,44,49,83,-13,-14,-70,-86,-98
1,154,2,2,14,35,41,73,102,-1,-11,-59,-63,-99
1,156,2,3,2,34,62,86,93,-44,-54,-97,-98,-111
-1,155,2,2,14,17,37,71,96,-8,-16,-58,-63,-99
1,225,8,2,2,8,14,28,31,-4,-6,-7,-57,-74
-1,144,2,2,6,28,35,44,49,-9,-14,-57,-73,-104
1,151,9,2,4,14,20,31,32,-2,-18,-26,-89,-106
1,153,2,3,9,14,28,74,104,-21,-54,-71,-79,-88
-1,155,2,3,8,11,81,95,97,-29,-59,-68,-74,-104
1,145,2,2,5,21,62,67,71,-12,-22,-32,-44,-104
